"OCC","Occupation","Occupation Category (1st Level)","Occupation Category (2nd Level)","Occupation Category (3rd Level)","Occupation Category (4th Level)"
"283","Demonstrators, promoters and models, sales","Technical, Sales, and Administrative Support Occupations","Sales Occupations","Sales-Related Occupations",
"284","Auctioneers","Technical, Sales, and Administrative Support Occupations","Sales Occupations","Sales-Related Occupations",
"285","Sales support occupations, n.e.c.","Technical, Sales, and Administrative Support Occupations","Sales Occupations","Sales-Related Occupations",
"303","Supervisors, general office","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Supervisors, Administrative Support Occupations",
"304","Supervisors, computer equipment operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Supervisors, Administrative Support Occupations",
"305","Supervisors, financial records processing","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Supervisors, Administrative Support Occupations",
"306","Chief communications operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Supervisors, Administrative Support Occupations",
"307","Supervisors, distribution, scheduling, and adjusting clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Supervisors, Administrative Support Occupations",
"308","Computer operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Computer Equipment Operators",
"309","Peripheral equipment operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Computer Equipment Operators",
"313","Secretaries","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Secretaries, Stenographers and Typists",
"314","Stenographers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Secretaries, Stenographers and Typists",
"315","Typists","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Secretaries, Stenographers and Typists",
"316","Interviewers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Information Clerks",
"317","Hotel clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Information Clerks",
"318","Transportation ticket and reservation agents","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Information Clerks",
"319","Receptionists","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Information Clerks",
"323","Information clerks, n.e.c.","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Information Clerks",
"325","Classified-ad clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"326","Correspondence clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"327","Order clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"328","Personnel clerks, except payroll and timekeeping","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"329","Library clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"335","File clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"336","Records clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Records Processing Occupations, Except Financial",
"337","Bookkeeping, accounting, and auditing clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Financial Records Processing Occupations",
"338","Payroll and timekeeping clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Financial Records Processing Occupations",
"339","Billing clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Financial Records Processing Occupations",
"343","Cost and rate clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Financial Records Processing Occupations",
"344","Billing, posting, and calculating machine operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Financial Records Processing Occupations",
"345","Duplicating machine operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Duplicating, Mail, and Other Office Machine Operators",
"346","Mail preparing and paper handling machine operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Duplicating, Mail, and Other Office Machine Operators",
"347","Office machine operators, n.e.c.","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Duplicating, Mail, and Other Office Machine Operators",
"348","Telephone operators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Communications Equipment Operators",
"349","Telegraphers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Communications Equipment Operators",
"353","Communications equipment operators, n.e.c.","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Communications Equipment Operators",
"354","Postal clerks, except mail carriers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Mail and Message Distributing Occupations",
"355","Mail carriers, postal service","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Mail and Message Distributing Occupations",
"356","Mail clerks, except postal service","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Mail and Message Distributing Occupations",
"357","Messengers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Mail and Message Distributing Occupations",
"359","Dispatchers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"363","Production coordinators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"364","Traffic, shipping, and receiving clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"365","Stock and inventory clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"366","Meter readers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"368","Weighers, measurers, and checkers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"369","Samplers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"373","Expediters","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"374","Material recording, scheduling, and distributing clerks, n.e.c.","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Material Recording, Scheduling, and Distributing Clerks",
"375","Insurance adjusters, examiners, and investigators","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Adjusters and Investigators",
"376","Investigators and adjusters, except insurance","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Adjusters and Investigators",
"377","Eligibility clerks, social welfare","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Adjusters and Investigators",
"378","Bill and account collectors","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Adjusters and Investigators",
"379","General office clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"383","Bank tellers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"384","Proofreaders","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"385","Data-entry keyers","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"386","Statistical clerks","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"387","Teachers' aides","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"389","Administrative support occupations, n.e.c.","Technical, Sales, and Administrative Support Occupations","Administrative Support Occupations, Including Clerical","Miscellaneous Administrative Support Occupations",
"403","Launderers and Ironers","Service Occupations","Private Households Occupations",,
"404","Cooks, private household","Service Occupations","Private Households Occupations",,
"405","Housekeepers and butlers","Service Occupations","Private Households Occupations",,
"406","Child care workers, private household","Service Occupations","Private Households Occupations",,
"407","Private household cleaners and servants","Service Occupations","Private Households Occupations",,
"413","Supervisors, firefighting and fire prevention occupations","Service Occupations","Protective Service Occupations","Supervisors, Protective Service Occupations",
"414","Supervisors, police and detectives","Service Occupations","Protective Service Occupations","Supervisors, Protective Service Occupations",
"415","Supervisors, guards","Service Occupations","Protective Service Occupations","Supervisors, Protective Service Occupations",
"416","Fire inspection and fire prevention occupations","Service Occupations","Protective Service Occupations","Firefighting and Fire Prevention Occupations",
"417","Firefighting occupations","Service Occupations","Protective Service Occupations","Firefighting and Fire Prevention Occupations",
"418","Police and detectives, public service","Service Occupations","Protective Service Occupations","Police and Detectives",
"423","Sheriffs, bailiffs, and other law enforcement officers","Service Occupations","Protective Service Occupations","Police and Detectives",
"424","Correctional institution officers","Service Occupations","Protective Service Occupations","Police and Detectives",
"425","Crossing guards","Service Occupations","Protective Service Occupations","Guards",
"426","Guards and police, except public service","Service Occupations","Protective Service Occupations","Guards",
"427","Protective service occupations, n.e.c.","Service Occupations","Protective Service Occupations","Guards",
"433","Supervisors, food preparation and service occupations","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"434","Bartenders","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"435","Waiters and waitresses","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"436","Cooks, except short order","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"437","Short-order cooks","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"438","Food counter, fountain, and related occupations","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"439","Kitchen workers, food preparation","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"443","Waiters'/waitresses' assistants","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"444","Miscellaneous food preparation occupations","Service Occupations","Service Occupations, Except Protective and Household","Food Preparation and Service Occupations",
"445","Dental assistants","Service Occupations","Service Occupations, Except Protective and Household","Health Service Occupations",
"446","Health aides, except nursing","Service Occupations","Service Occupations, Except Protective and Household","Health Service Occupations",
"447","Nursing aides, orderlies, and attendants","Service Occupations","Service Occupations, Except Protective and Household","Health Service Occupations",
"448","Supervisors, cleaning and building service workers","Service Occupations","Service Occupations, Except Protective and Household","Cleaning and Building Service Occupations, except Household",
"449","Maids and housemen","Service Occupations","Service Occupations, Except Protective and Household","Cleaning and Building Service Occupations, except Household",
"453","Janitors and cleaners","Service Occupations","Service Occupations, Except Protective and Household","Cleaning and Building Service Occupations, except Household",
"454","Elevator operators","Service Occupations","Service Occupations, Except Protective and Household","Cleaning and Building Service Occupations, except Household",
"455","Pest control occupations","Service Occupations","Service Occupations, Except Protective and Household","Cleaning and Building Service Occupations, except Household",
"456","Supervisors, personal service occupations","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"457","Barbers","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"458","Hairdressers and cosmetologists","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"459","Attendants, amusement and recreation facilities","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"463","Guides","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"464","Ushers","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"465","Public transportation attendants","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"466","Baggage porters and bellhops","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"467","Welfare service aides","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"468","Child care workers, except private household","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"469","Personal service occupations, n.e.c.","Service Occupations","Service Occupations, Except Protective and Household","Personal Service Occupations",
"473","Farmers, except horticultural","Farming, Forestry, and Fishing Occupations","Farm Operators and Managers",,
"474","Horticultural specialty farmers","Farming, Forestry, and Fishing Occupations","Farm Operators and Managers",,
"475","Managers, farms, except horticultural","Farming, Forestry, and Fishing Occupations","Farm Operators and Managers",,
"476","Managers, horticultural specialty farms","Farming, Forestry, and Fishing Occupations","Farm Operators and Managers",,
"477","Supervisors, farm workers","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Farm Occupations, Except Managerial",
"479","Farm workers","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Farm Occupations, Except Managerial",
"483","Marine life cultivation workers","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Farm Occupations, Except Managerial",
"484","Nursery workers","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Farm Occupations, Except Managerial",
"485","Supervisors, related agricultural occupations","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Related Agricultural Occupations",
"486","Groundskeepers and gardeners, except farm","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Related Agricultural Occupations",
"487","Animal caretakers, except farm","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Related Agricultural Occupations",
"488","Graders and sorters, agricultural products","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Related Agricultural Occupations",
"489","Inspectors, agricultural products","Farming, Forestry, and Fishing Occupations","Other Agricultural and Related Occupations","Related Agricultural Occupations",
"494","Supervisors, forestry and logging workers","Farming, Forestry, and Fishing Occupations","Forestry and Logging Occupations",,
"495","Forestry workers, except logging","Farming, Forestry, and Fishing Occupations","Forestry and Logging Occupations",,
"496","Timber cutting and logging occupations","Farming, Forestry, and Fishing Occupations","Forestry and Logging Occupations",,
"497","Captains and other officers, fishing vessels","Farming, Forestry, and Fishing Occupations","Fishers, Hunters, and Trappers",,
"498","Fishers","Farming, Forestry, and Fishing Occupations","Fishers, Hunters, and Trappers",,
"499","Hunters and trappers","Farming, Forestry, and Fishing Occupations","Fishers, Hunters, and Trappers",,
"503","Supervisors, mechanics and repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers",,
"505","Automobile mechanics, except apprentices","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"506","Automobile mechanic apprentices","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"507","Bus, truck, and stationary engine mechanics","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"508","Aircraft engine mechanics","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"509","Small engine repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"514","Automobile body and related repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"515","Aircraft mechanics, except engine","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"516","Heavy equipment mechanics","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"517","Farm equipment mechanics","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Vehicle and Mobile Equipment Mechanics and Repairers"
"518","Industrial machinery repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors",
"519","Machinery maintenance occupations","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors",
"523","Electronic repairers, communications and industrial equipment","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Electrical and Electronic Equipment Repairers"
"525","Data processing equipment repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Electrical and Electronic Equipment Repairers"
"526","Household appliance and power tool repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Electrical and Electronic Equipment Repairers"
"527","Telephone line installers and repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Electrical and Electronic Equipment Repairers"
"529","Telephone installers and repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Electrical and Electronic Equipment Repairers"
"533","Miscellaneous electrical and electronic equipment repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Electrical and Electronic Equipment Repairers"
"534","Heating, air conditioning, and refrigeration mechanics","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors",
"535","Camera, watch, and musical instrument repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"536","Locksmiths and safe repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"538","Office machine repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"539","Mechanical controls and valve repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"543","Elevator installers and repairers","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"544","Millwrights","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"547","Mechanics and repairers, n.e.c.","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"549","Mechanics and repairers, n.s.","Precision Production, Craft, and Repair Occupations","Mechanics and Repairers","Mechanics and Repairers, Except Supervisors","Miscellaneous Mechanics and Repairers"
"553","Supervisors, brickmasons, stonemasons, and tile setters","Precision Production, Craft, and Repair Occupations","Construction Trades","Supervisors, Construction Occupations",
"554","Supervisors, carpenters and related workers","Precision Production, Craft, and Repair Occupations","Construction Trades","Supervisors, Construction Occupations",
"555","Supervisors, electricians and power transmission installers","Precision Production, Craft, and Repair Occupations","Construction Trades","Supervisors, Construction Occupations",
"556","Supervisors, painters, paperhangers, and plasterers","Precision Production, Craft, and Repair Occupations","Construction Trades","Supervisors, Construction Occupations",
"557","Supervisors, plumbers, pipefitters, and steamfitters","Precision Production, Craft, and Repair Occupations","Construction Trades","Supervisors, Construction Occupations",
"558","Supervisors, n.e.c.","Precision Production, Craft, and Repair Occupations","Construction Trades","Supervisors, Construction Occupations",
"563","Brickmasons and stonemasons, except apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"564","Brickmason and stonemason apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"565","Tile setters, hard and soft","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"566","Carpet installers","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"567","Carpenters, except apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"569","Carpenter apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"573","Drywall installers","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"575","Electricians, except apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"576","Electrician apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"577","Electrical power installers and repairers","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"579","Painters, construction and maintenance","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"583","Paperhangers","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"584","Plasterers","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
"585","Plumbers, pipefitters, and steamfitters, except apprentices","Precision Production, Craft, and Repair Occupations","Construction Trades","Construction Trades, Except Supervisors",
